Date,Ticker,Company Name,Industry,Adj Close,Volume,SP500_Adj_Close
2010-11-16,AAL,American Airlines Group Inc,Aviation,10.078,6429600.0,1178.34
2010-11-17,AAL,American Airlines Group Inc,Aviation,10.087,3424300.0,1178.59
2010-11-18,AAL,American Airlines Group Inc,Aviation,10.389,5275000.0,1196.69
2010-11-19,AAL,American Airlines Group Inc,Aviation,10.446,3227000.0,1199.73
2010-11-22,AAL,American Airlines Group Inc,Aviation,10.54,3508200.0,1197.84
2010-11-23,AAL,American Airlines Group Inc,Aviation,10.464,3572000.0,1180.73
2010-11-24,AAL,American Airlines Group Inc,Aviation,11.068,7712500.0,1198.35
2010-11-26,AAL,American Airlines Group Inc,Aviation,11.03,2492400.0,1189.4
2010-11-29,AAL,American Airlines Group Inc,Aviation,10.634,6213900.0,1187.76
2010-11-30,AAL,American Airlines Group Inc,Aviation,10.521,3925200.0,1180.55
2010-12-01,AAL,American Airlines Group Inc,Aviation,10.615,3960400.0,1206.07
2010-12-02,AAL,American Airlines Group Inc,Aviation,10.474,4369900.0,1221.53
2010-12-03,AAL,American Airlines Group Inc,Aviation,10.408,4250600.0,1224.71
2010-12-06,AAL,American Airlines Group Inc,Aviation,10.512,4366200.0,1223.12
2010-12-07,AAL,American Airlines Group Inc,Aviation,9.946,8465700.0,1223.75
2010-12-08,AAL,American Airlines Group Inc,Aviation,10.342,6913200.0,1228.28
2010-12-09,AAL,American Airlines Group Inc,Aviation,10.285,4127800.0,1233.0
2010-12-10,AAL,American Airlines Group Inc,Aviation,10.304,2984700.0,1240.4
2010-12-13,AAL,American Airlines Group Inc,Aviation,9.908,5254100.0,1240.46
2010-12-14,AAL,American Airlines Group Inc,Aviation,9.927,4353300.0,1241.59
2010-12-15,AAL,American Airlines Group Inc,Aviation,9.559,5150200.0,1235.23
2010-12-16,AAL,American Airlines Group Inc,Aviation,9.55,3652300.0,1242.87
2010-12-17,AAL,American Airlines Group Inc,Aviation,9.484,4170500.0,1243.91
2010-12-20,AAL,American Airlines Group Inc,Aviation,9.597,3808600.0,1247.08
2010-12-21,AAL,American Airlines Group Inc,Aviation,9.918,4933600.0,1254.6
2010-12-22,AAL,American Airlines Group Inc,Aviation,9.729,3112800.0,1258.84
2010-12-23,AAL,American Airlines Group Inc,Aviation,9.343,5246300.0,1256.77
2010-12-27,AAL,American Airlines Group Inc,Aviation,9.305,2038000.0,1257.54
2010-12-28,AAL,American Airlines Group Inc,Aviation,9.324,3389700.0,1258.51
2010-12-29,AAL,American Airlines Group Inc,Aviation,9.559,2678200.0,1259.78
2010-12-30,AAL,American Airlines Group Inc,Aviation,9.55,1899200.0,1257.88
2010-12-31,AAL,American Airlines Group Inc,Aviation,9.437,2191900.0,1257.64
2011-01-03,AAL,American Airlines Group Inc,Aviation,10.04,7465800.0,1271.87
2011-01-04,AAL,American Airlines Group Inc,Aviation,10.012,5374700.0,1270.2
2011-01-05,AAL,American Airlines Group Inc,Aviation,10.464,8735800.0,1276.56
2011-01-06,AAL,American Airlines Group Inc,Aviation,10.596,4464100.0,1273.85
2011-01-07,AAL,American Airlines Group Inc,Aviation,10.747,4367100.0,1271.5
2011-01-10,AAL,American Airlines Group Inc,Aviation,10.813,4006900.0,1269.75
2011-01-11,AAL,American Airlines Group Inc,Aviation,10.342,6168400.0,1274.48
2011-01-12,AAL,American Airlines Group Inc,Aviation,10.257,5974600.0,1285.96
2011-01-13,AAL,American Airlines Group Inc,Aviation,10.266,2383500.0,1283.76
2011-01-14,AAL,American Airlines Group Inc,Aviation,10.172,2627800.0,1293.24
2011-01-18,AAL,American Airlines Group Inc,Aviation,9.541,6080000.0,1295.02
2011-01-19,AAL,American Airlines Group Inc,Aviation,9.456,7070600.0,1281.92
2011-01-20,AAL,American Airlines Group Inc,Aviation,9.663,7261600.0,1280.26
2011-01-21,AAL,American Airlines Group Inc,Aviation,9.267,6149200.0,1283.35
2011-01-24,AAL,American Airlines Group Inc,Aviation,9.522,8032000.0,1290.84
2011-01-25,AAL,American Airlines Group Inc,Aviation,9.55,4904300.0,1291.18
2011-01-26,AAL,American Airlines Group Inc,Aviation,10.182,18712800.0,1296.63
2011-01-27,AAL,American Airlines Group Inc,Aviation,10.417,8105600.0,1299.54
2011-01-28,AAL,American Airlines Group Inc,Aviation,9.578,12193100.0,1276.34
2011-01-31,AAL,American Airlines Group Inc,Aviation,9.352,7896200.0,1286.12
2011-02-01,AAL,American Airlines Group Inc,Aviation,9.343,7210700.0,1307.59
2011-02-02,AAL,American Airlines Group Inc,Aviation,8.975,11711100.0,1304.03
2011-02-03,AAL,American Airlines Group Inc,Aviation,9.041,7497900.0,1307.1
2011-02-04,AAL,American Airlines Group Inc,Aviation,8.711,14741000.0,1310.87
2011-02-07,AAL,American Airlines Group Inc,Aviation,9.163,9401400.0,1319.05
2011-02-08,AAL,American Airlines Group Inc,Aviation,9.314,7856100.0,1324.57
2011-02-09,AAL,American Airlines Group Inc,Aviation,9.314,5590900.0,1320.88
2011-02-10,AAL,American Airlines Group Inc,Aviation,9.286,11182000.0,1321.87
2011-02-11,AAL,American Airlines Group Inc,Aviation,9.55,5667600.0,1329.15
2011-02-14,AAL,American Airlines Group Inc,Aviation,9.399,4085900.0,1332.32
2011-02-15,AAL,American Airlines Group Inc,Aviation,9.503,3795500.0,1328.01
2011-02-16,AAL,American Airlines Group Inc,Aviation,9.522,4834700.0,1336.32
2011-02-17,AAL,American Airlines Group Inc,Aviation,9.352,6105400.0,1340.43
2011-02-18,AAL,American Airlines Group Inc,Aviation,9.163,6368400.0,1343.01
2011-02-22,AAL,American Airlines Group Inc,Aviation,8.645,18997000.0,1315.44
2011-02-23,AAL,American Airlines Group Inc,Aviation,8.004,19813900.0,1307.4
2011-02-24,AAL,American Airlines Group Inc,Aviation,7.947,19301800.0,1306.1
2011-02-25,AAL,American Airlines Group Inc,Aviation,8.079,9975300.0,1319.88
2011-02-28,AAL,American Airlines Group Inc,Aviation,8.117,6397300.0,1327.22
2011-03-01,AAL,American Airlines Group Inc,Aviation,7.495,10971500.0,1306.33
2011-03-02,AAL,American Airlines Group Inc,Aviation,7.514,8529800.0,1308.44
2011-03-03,AAL,American Airlines Group Inc,Aviation,7.881,10080800.0,1330.97
2011-03-04,AAL,American Airlines Group Inc,Aviation,7.806,9106100.0,1321.15
2011-03-07,AAL,American Airlines Group Inc,Aviation,7.825,9013100.0,1310.13
2011-03-08,AAL,American Airlines Group Inc,Aviation,8.749,17391800.0,1321.82
2011-03-09,AAL,American Airlines Group Inc,Aviation,8.419,9208600.0,1320.02
2011-03-10,AAL,American Airlines Group Inc,Aviation,8.57,12794400.0,1295.11
2011-03-11,AAL,American Airlines Group Inc,Aviation,8.654,7020900.0,1304.28
2011-03-14,AAL,American Airlines Group Inc,Aviation,8.362,6065400.0,1296.39
2011-03-15,AAL,American Airlines Group Inc,Aviation,8.409,7721400.0,1281.87
2011-03-16,AAL,American Airlines Group Inc,Aviation,8.06,7057900.0,1256.88
2011-03-17,AAL,American Airlines Group Inc,Aviation,8.004,8125500.0,1273.72
2011-03-18,AAL,American Airlines Group Inc,Aviation,8.447,12142300.0,1279.21
2011-03-21,AAL,American Airlines Group Inc,Aviation,8.645,6282900.0,1298.38
2011-03-22,AAL,American Airlines Group Inc,Aviation,8.39,5166300.0,1293.77
2011-03-23,AAL,American Airlines Group Inc,Aviation,8.23,4647900.0,1297.54
2011-03-24,AAL,American Airlines Group Inc,Aviation,8.353,3518300.0,1309.66
2011-03-25,AAL,American Airlines Group Inc,Aviation,8.504,3734100.0,1313.8
2011-03-28,AAL,American Airlines Group Inc,Aviation,8.504,4247300.0,1310.19
2011-03-29,AAL,American Airlines Group Inc,Aviation,8.362,4795400.0,1319.44
2011-03-30,AAL,American Airlines Group Inc,Aviation,8.456,4449500.0,1328.26
2011-03-31,AAL,American Airlines Group Inc,Aviation,8.211,4789000.0,1325.83
2011-04-01,AAL,American Airlines Group Inc,Aviation,8.277,5409700.0,1332.41
2011-04-04,AAL,American Airlines Group Inc,Aviation,8.24,3532300.0,1332.87
2011-04-05,AAL,American Airlines Group Inc,Aviation,7.966,5060900.0,1332.63
2011-04-06,AAL,American Airlines Group Inc,Aviation,7.919,8932200.0,1335.54
2011-04-07,AAL,American Airlines Group Inc,Aviation,7.768,4704900.0,1333.51
2011-04-08,AAL,American Airlines Group Inc,Aviation,7.485,7973400.0,1328.17
2011-04-11,AAL,American Airlines Group Inc,Aviation,7.768,9983600.0,1324.46
2011-04-12,AAL,American Airlines Group Inc,Aviation,7.966,10324000.0,1314.16
2011-04-13,AAL,American Airlines Group Inc,Aviation,7.787,5443600.0,1314.41
2011-04-14,AAL,American Airlines Group Inc,Aviation,7.598,4264300.0,1314.52
2011-04-15,AAL,American Airlines Group Inc,Aviation,7.627,3365500.0,1319.68
2011-04-18,AAL,American Airlines Group Inc,Aviation,7.853,6033500.0,1305.14
2011-04-19,AAL,American Airlines Group Inc,Aviation,7.778,4882900.0,1312.62
2011-04-20,AAL,American Airlines Group Inc,Aviation,7.674,5109400.0,1330.36
2011-04-21,AAL,American Airlines Group Inc,Aviation,7.664,2327600.0,1337.38
2011-04-25,AAL,American Airlines Group Inc,Aviation,7.806,4390200.0,1335.25
2011-04-26,AAL,American Airlines Group Inc,Aviation,8.296,9900000.0,1347.24
2011-04-27,AAL,American Airlines Group Inc,Aviation,8.249,6254500.0,1355.66
2011-04-28,AAL,American Airlines Group Inc,Aviation,8.268,3816900.0,1360.48
2011-04-29,AAL,American Airlines Group Inc,Aviation,8.57,6945900.0,1363.61
2011-05-02,AAL,American Airlines Group Inc,Aviation,8.541,6785000.0,1361.22
2011-05-03,AAL,American Airlines Group Inc,Aviation,8.692,4669600.0,1356.62
2011-05-04,AAL,American Airlines Group Inc,Aviation,8.767,4755100.0,1347.32
2011-05-05,AAL,American Airlines Group Inc,Aviation,9.258,12607500.0,1335.1
2011-05-06,AAL,American Airlines Group Inc,Aviation,9.135,7512000.0,1340.2
2011-05-09,AAL,American Airlines Group Inc,Aviation,8.786,4777800.0,1346.29
2011-05-10,AAL,American Airlines Group Inc,Aviation,8.956,8498400.0,1357.16
2011-05-11,AAL,American Airlines Group Inc,Aviation,9.418,10792600.0,1342.08
2011-05-12,AAL,American Airlines Group Inc,Aviation,9.069,4700000.0,1348.65
2011-05-13,AAL,American Airlines Group Inc,Aviation,8.871,3481900.0,1337.77
2011-05-16,AAL,American Airlines Group Inc,Aviation,9.371,6887400.0,1329.47
2011-05-17,AAL,American Airlines Group Inc,Aviation,9.239,5156200.0,1328.98
2011-05-18,AAL,American Airlines Group Inc,Aviation,9.116,5936200.0,1340.68
2011-05-19,AAL,American Airlines Group Inc,Aviation,9.729,13517000.0,1343.6
2011-05-20,AAL,American Airlines Group Inc,Aviation,9.588,6661100.0,1333.27
2011-05-23,AAL,American Airlines Group Inc,Aviation,9.427,4894300.0,1317.37
2011-05-24,AAL,American Airlines Group Inc,Aviation,9.182,4525400.0,1316.28
2011-05-25,AAL,American Airlines Group Inc,Aviation,8.739,11228500.0,1320.47
2011-05-26,AAL,American Airlines Group Inc,Aviation,8.72,8251200.0,1325.69
2011-05-27,AAL,American Airlines Group Inc,Aviation,8.598,5244600.0,1331.1
2011-05-31,AAL,American Airlines Group Inc,Aviation,8.579,4598200.0,1345.2
2011-06-01,AAL,American Airlines Group Inc,Aviation,8.522,7612800.0,1314.55
2011-06-02,AAL,American Airlines Group Inc,Aviation,8.588,6402600.0,1312.94
2011-06-03,AAL,American Airlines Group Inc,Aviation,8.381,7699000.0,1300.16
2011-06-06,AAL,American Airlines Group Inc,Aviation,8.06,5980600.0,1286.17
2011-06-07,AAL,American Airlines Group Inc,Aviation,8.07,4748800.0,1284.94
2011-06-08,AAL,American Airlines Group Inc,Aviation,7.787,7596500.0,1279.56
2011-06-09,AAL,American Airlines Group Inc,Aviation,7.58,5903800.0,1289.0
2011-06-10,AAL,American Airlines Group Inc,Aviation,7.636,5913400.0,1270.98
2011-06-13,AAL,American Airlines Group Inc,Aviation,7.74,4784300.0,1271.83
2011-06-14,AAL,American Airlines Group Inc,Aviation,7.702,3855200.0,1287.87
2011-06-15,AAL,American Airlines Group Inc,Aviation,7.759,7821300.0,1265.42
2011-06-16,AAL,American Airlines Group Inc,Aviation,7.759,6158700.0,1267.64
2011-06-17,AAL,American Airlines Group Inc,Aviation,7.919,7317800.0,1271.5
2011-06-20,AAL,American Airlines Group Inc,Aviation,8.108,6149300.0,1278.36
2011-06-21,AAL,American Airlines Group Inc,Aviation,8.155,6442300.0,1295.52
2011-06-22,AAL,American Airlines Group Inc,Aviation,7.994,4035200.0,1287.14
2011-06-23,AAL,American Airlines Group Inc,Aviation,8.4,9175700.0,1283.5
2011-06-24,AAL,American Airlines Group Inc,Aviation,8.192,9727600.0,1268.45
2011-06-27,AAL,American Airlines Group Inc,Aviation,8.626,9019900.0,1280.1
2011-06-28,AAL,American Airlines Group Inc,Aviation,8.607,5230600.0,1296.67
2011-06-29,AAL,American Airlines Group Inc,Aviation,8.343,5097400.0,1307.41
2011-06-30,AAL,American Airlines Group Inc,Aviation,8.4,4527600.0,1320.64
2011-07-01,AAL,American Airlines Group Inc,Aviation,8.428,4370600.0,1339.67
2011-07-05,AAL,American Airlines Group Inc,Aviation,7.966,7291800.0,1337.88
2011-07-06,AAL,American Airlines Group Inc,Aviation,7.862,7352400.0,1339.22
2011-07-07,AAL,American Airlines Group Inc,Aviation,7.91,5312200.0,1353.22
2011-07-08,AAL,American Airlines Group Inc,Aviation,7.74,5908200.0,1343.8
2011-07-11,AAL,American Airlines Group Inc,Aviation,7.598,3640700.0,1319.49
2011-07-12,AAL,American Airlines Group Inc,Aviation,7.495,5632800.0,1313.64
2011-07-13,AAL,American Airlines Group Inc,Aviation,7.448,4197200.0,1317.72
2011-07-14,AAL,American Airlines Group Inc,Aviation,7.203,6728300.0,1308.87
2011-07-15,AAL,American Airlines Group Inc,Aviation,7.014,5390000.0,1316.14
2011-07-18,AAL,American Airlines Group Inc,Aviation,6.627,9705600.0,1305.44
2011-07-19,AAL,American Airlines Group Inc,Aviation,6.609,9755200.0,1326.73
2011-07-20,AAL,American Airlines Group Inc,Aviation,6.505,5444800.0,1325.84
2011-07-21,AAL,American Airlines Group Inc,Aviation,6.505,7881300.0,1343.8
2011-07-22,AAL,American Airlines Group Inc,Aviation,6.411,6769300.0,1345.02
2011-07-25,AAL,American Airlines Group Inc,Aviation,6.128,6573000.0,1337.43
2011-07-26,AAL,American Airlines Group Inc,Aviation,6.024,8443700.0,1331.94
2011-07-27,AAL,American Airlines Group Inc,Aviation,5.826,11153500.0,1304.89
2011-07-28,AAL,American Airlines Group Inc,Aviation,5.638,7087600.0,1300.67
2011-07-29,AAL,American Airlines Group Inc,Aviation,5.883,10494200.0,1292.28
2011-08-01,AAL,American Airlines Group Inc,Aviation,5.619,7793200.0,1286.94
2011-08-02,AAL,American Airlines Group Inc,Aviation,5.204,10722500.0,1254.05
2011-08-03,AAL,American Airlines Group Inc,Aviation,5.562,19385900.0,1260.34
2011-08-04,AAL,American Airlines Group Inc,Aviation,5.308,11835800.0,1200.07
2011-08-05,AAL,American Airlines Group Inc,Aviation,5.204,8658300.0,1199.38
2011-08-08,AAL,American Airlines Group Inc,Aviation,4.685,14652400.0,1119.46
2011-08-09,AAL,American Airlines Group Inc,Aviation,5.458,9635500.0,1172.53
2011-08-10,AAL,American Airlines Group Inc,Aviation,5.015,9670700.0,1120.76
2011-08-11,AAL,American Airlines Group Inc,Aviation,5.166,11562200.0,1172.64
2011-08-12,AAL,American Airlines Group Inc,Aviation,5.213,7072500.0,1178.81
2011-08-15,AAL,American Airlines Group Inc,Aviation,5.543,8864400.0,1204.49
2011-08-16,AAL,American Airlines Group Inc,Aviation,5.628,6967400.0,1192.76
2011-08-17,AAL,American Airlines Group Inc,Aviation,5.364,9433700.0,1193.89
2011-08-18,AAL,American Airlines Group Inc,Aviation,5.044,6220800.0,1140.65
2011-08-19,AAL,American Airlines Group Inc,Aviation,4.846,7474400.0,1123.53
2011-08-22,AAL,American Airlines Group Inc,Aviation,4.817,5917600.0,1123.82
2011-08-23,AAL,American Airlines Group Inc,Aviation,5.025,6847100.0,1162.35
2011-08-24,AAL,American Airlines Group Inc,Aviation,4.997,4539100.0,1177.6
2011-08-25,AAL,American Airlines Group Inc,Aviation,4.789,6871100.0,1159.27
2011-08-26,AAL,American Airlines Group Inc,Aviation,4.959,4819200.0,1176.8
2011-08-29,AAL,American Airlines Group Inc,Aviation,5.232,5757000.0,1210.08
2011-08-30,AAL,American Airlines Group Inc,Aviation,5.204,6288400.0,1212.92
2011-08-31,AAL,American Airlines Group Inc,Aviation,5.27,5172500.0,1218.89
2011-09-01,AAL,American Airlines Group Inc,Aviation,4.987,6677100.0,1204.42
2011-09-02,AAL,American Airlines Group Inc,Aviation,4.921,5097500.0,1173.97
2011-09-06,AAL,American Airlines Group Inc,Aviation,4.751,5262600.0,1165.24
2011-09-07,AAL,American Airlines Group Inc,Aviation,4.912,4519100.0,1198.62
2011-09-08,AAL,American Airlines Group Inc,Aviation,4.846,4435900.0,1185.9
2011-09-09,AAL,American Airlines Group Inc,Aviation,4.733,6297900.0,1154.23
2011-09-12,AAL,American Airlines Group Inc,Aviation,4.572,8533800.0,1162.27
2011-09-13,AAL,American Airlines Group Inc,Aviation,5.317,24655700.0,1172.87
2011-09-14,AAL,American Airlines Group Inc,Aviation,5.411,11585200.0,1188.68
2011-09-15,AAL,American Airlines Group Inc,Aviation,5.524,7429900.0,1209.11
2011-09-16,AAL,American Airlines Group Inc,Aviation,5.572,4586600.0,1216.01
2011-09-19,AAL,American Airlines Group Inc,Aviation,5.468,4149000.0,1204.09
2011-09-20,AAL,American Airlines Group Inc,Aviation,5.628,6913600.0,1202.09
2011-09-21,AAL,American Airlines Group Inc,Aviation,5.515,9122200.0,1166.76
2011-09-22,AAL,American Airlines Group Inc,Aviation,5.402,15729600.0,1129.56
2011-09-23,AAL,American Airlines Group Inc,Aviation,5.779,8256000.0,1136.43
2011-09-26,AAL,American Airlines Group Inc,Aviation,6.062,7554200.0,1162.95
2011-09-27,AAL,American Airlines Group Inc,Aviation,5.76,7917800.0,1175.38
2011-09-28,AAL,American Airlines Group Inc,Aviation,5.77,6625300.0,1151.06
2011-09-29,AAL,American Airlines Group Inc,Aviation,5.751,5039900.0,1160.4
2011-09-30,AAL,American Airlines Group Inc,Aviation,5.185,8429500.0,1131.42
2011-10-03,AAL,American Airlines Group Inc,Aviation,4.365,13467600.0,1099.23
2011-10-04,AAL,American Airlines Group Inc,Aviation,4.714,8995900.0,1123.95
2011-10-05,AAL,American Airlines Group Inc,Aviation,4.874,7358100.0,1144.03
2011-10-06,AAL,American Airlines Group Inc,Aviation,5.044,5228300.0,1164.97
2011-10-07,AAL,American Airlines Group Inc,Aviation,4.912,6088300.0,1155.46
2011-10-10,AAL,American Airlines Group Inc,Aviation,5.025,4401200.0,1194.89
2011-10-11,AAL,American Airlines Group Inc,Aviation,5.506,7072000.0,1195.54
2011-10-12,AAL,American Airlines Group Inc,Aviation,5.873,9014300.0,1207.25
2011-10-13,AAL,American Airlines Group Inc,Aviation,5.939,6077700.0,1203.66
2011-10-14,AAL,American Airlines Group Inc,Aviation,5.694,6443400.0,1224.58
2011-10-17,AAL,American Airlines Group Inc,Aviation,5.515,6601800.0,1200.86
2011-10-18,AAL,American Airlines Group Inc,Aviation,5.675,4921100.0,1225.38
2011-10-19,AAL,American Airlines Group Inc,Aviation,5.43,7317400.0,1209.88
2011-10-20,AAL,American Airlines Group Inc,Aviation,5.666,4805100.0,1215.39
2011-10-21,AAL,American Airlines Group Inc,Aviation,5.534,4973100.0,1238.25
2011-10-24,AAL,American Airlines Group Inc,Aviation,5.609,5337800.0,1254.19
2011-10-25,AAL,American Airlines Group Inc,Aviation,5.279,6475900.0,1229.05
2011-10-26,AAL,American Airlines Group Inc,Aviation,5.336,4919000.0,1242.0
2011-10-27,AAL,American Airlines Group Inc,Aviation,5.496,9171500.0,1284.59
2011-10-28,AAL,American Airlines Group Inc,Aviation,5.6,4626200.0,1285.09
2011-10-31,AAL,American Airlines Group Inc,Aviation,5.44,4346100.0,1253.3
2011-11-01,AAL,American Airlines Group Inc,Aviation,5.185,5666800.0,1218.28
2011-11-02,AAL,American Airlines Group Inc,Aviation,4.978,7873300.0,1237.9
2011-11-03,AAL,American Airlines Group Inc,Aviation,5.289,8596300.0,1261.15
2011-11-04,AAL,American Airlines Group Inc,Aviation,5.185,6493300.0,1253.23
2011-11-07,AAL,American Airlines Group Inc,Aviation,5.081,3927300.0,1261.12
2011-11-08,AAL,American Airlines Group Inc,Aviation,4.912,6410800.0,1275.92
2011-11-09,AAL,American Airlines Group Inc,Aviation,4.761,4424000.0,1229.1
2011-11-10,AAL,American Airlines Group Inc,Aviation,4.572,7302900.0,1239.7
2011-11-11,AAL,American Airlines Group Inc,Aviation,4.723,5658900.0,1263.85
2011-11-14,AAL,American Airlines Group Inc,Aviation,4.695,4837900.0,1251.78
2011-11-15,AAL,American Airlines Group Inc,Aviation,4.506,6474000.0,1257.81
2011-11-16,AAL,American Airlines Group Inc,Aviation,4.242,6801000.0,1236.91
2011-11-17,AAL,American Airlines Group Inc,Aviation,4.148,7087200.0,1216.13
2011-11-18,AAL,American Airlines Group Inc,Aviation,4.167,4247700.0,1215.65
2011-11-21,AAL,American Airlines Group Inc,Aviation,4.007,5720800.0,1192.98
2011-11-22,AAL,American Airlines Group Inc,Aviation,3.818,6135100.0,1188.04
2011-11-23,AAL,American Airlines Group Inc,Aviation,3.771,4176800.0,1161.79
2011-11-25,AAL,American Airlines Group Inc,Aviation,3.79,3683800.0,1158.67
2011-11-28,AAL,American Airlines Group Inc,Aviation,4.026,4311400.0,1192.55
2011-11-29,AAL,American Airlines Group Inc,Aviation,4.205,13151600.0,1195.19
2011-11-30,AAL,American Airlines Group Inc,Aviation,4.45,9312400.0,1246.96
2011-12-01,AAL,American Airlines Group Inc,Aviation,4.657,11537400.0,1244.58
2011-12-02,AAL,American Airlines Group Inc,Aviation,4.563,6178600.0,1244.28
2011-12-05,AAL,American Airlines Group Inc,Aviation,4.827,7086700.0,1257.08
2011-12-06,AAL,American Airlines Group Inc,Aviation,4.949,7783400.0,1258.47
2011-12-07,AAL,American Airlines Group Inc,Aviation,5.27,10016700.0,1261.01
2011-12-08,AAL,American Airlines Group Inc,Aviation,5.034,6581700.0,1234.35
2011-12-09,AAL,American Airlines Group Inc,Aviation,5.298,6149000.0,1255.19
2011-12-12,AAL,American Airlines Group Inc,Aviation,5.308,6370200.0,1236.47
2011-12-13,AAL,American Airlines Group Inc,Aviation,4.893,8482100.0,1225.73
2011-12-14,AAL,American Airlines Group Inc,Aviation,5.27,8737700.0,1211.82
2011-12-15,AAL,American Airlines Group Inc,Aviation,5.383,4680400.0,1215.75
2011-12-16,AAL,American Airlines Group Inc,Aviation,5.826,16331800.0,1219.66
2011-12-19,AAL,American Airlines Group Inc,Aviation,5.496,5729600.0,1205.35
2011-12-20,AAL,American Airlines Group Inc,Aviation,5.6,7030900.0,1241.3
2011-12-21,AAL,American Airlines Group Inc,Aviation,5.44,8144900.0,1243.72
2011-12-22,AAL,American Airlines Group Inc,Aviation,5.374,5300600.0,1254.0
2011-12-23,AAL,American Airlines Group Inc,Aviation,5.298,4990700.0,1265.33
2011-12-27,AAL,American Airlines Group Inc,Aviation,5.091,3968800.0,1265.43
2011-12-28,AAL,American Airlines Group Inc,Aviation,4.893,6446000.0,1249.64
2011-12-29,AAL,American Airlines Group Inc,Aviation,4.931,3537100.0,1263.02
2011-12-30,AAL,American Airlines Group Inc,Aviation,4.78,5496300.0,1257.6
2012-01-03,AAL,American Airlines Group Inc,Aviation,4.827,6105900.0,1277.06
2012-01-04,AAL,American Airlines Group Inc,Aviation,4.742,5268700.0,1277.3
2012-01-05,AAL,American Airlines Group Inc,Aviation,5.157,8216100.0,1281.06
2012-01-06,AAL,American Airlines Group Inc,Aviation,5.279,8323000.0,1277.81
2012-01-09,AAL,American Airlines Group Inc,Aviation,5.392,8029900.0,1280.7
2012-01-10,AAL,American Airlines Group Inc,Aviation,5.392,6086500.0,1292.08
2012-01-11,AAL,American Airlines Group Inc,Aviation,5.572,6434400.0,1292.48
2012-01-12,AAL,American Airlines Group Inc,Aviation,5.704,16413400.0,1295.5
2012-01-13,AAL,American Airlines Group Inc,Aviation,5.628,6242000.0,1289.09
2012-01-17,AAL,American Airlines Group Inc,Aviation,5.543,3941400.0,1293.67
2012-01-18,AAL,American Airlines Group Inc,Aviation,5.694,4910900.0,1308.04
2012-01-19,AAL,American Airlines Group Inc,Aviation,5.902,4455600.0,1314.5
2012-01-20,AAL,American Airlines Group Inc,Aviation,6.005,9818500.0,1315.38
2012-01-23,AAL,American Airlines Group Inc,Aviation,5.902,4500300.0,1316.0
2012-01-24,AAL,American Airlines Group Inc,Aviation,6.043,5945700.0,1314.65
2012-01-25,AAL,American Airlines Group Inc,Aviation,7.089,31771200.0,1326.06
2012-01-26,AAL,American Airlines Group Inc,Aviation,7.401,17160200.0,1318.43
2012-01-27,AAL,American Airlines Group Inc,Aviation,7.712,10372800.0,1316.33
2012-01-30,AAL,American Airlines Group Inc,Aviation,8.032,12675100.0,1313.01
2012-01-31,AAL,American Airlines Group Inc,Aviation,7.957,8566500.0,1312.41
2012-02-01,AAL,American Airlines Group Inc,Aviation,8.39,10240100.0,1324.09
2012-02-02,AAL,American Airlines Group Inc,Aviation,8.598,9256500.0,1325.54
2012-02-03,AAL,American Airlines Group Inc,Aviation,9.088,14608000.0,1344.9
2012-02-06,AAL,American Airlines Group Inc,Aviation,8.626,8942800.0,1344.33
2012-02-07,AAL,American Airlines Group Inc,Aviation,8.711,5481200.0,1347.05
2012-02-08,AAL,American Airlines Group Inc,Aviation,8.579,6540500.0,1349.96
2012-02-09,AAL,American Airlines Group Inc,Aviation,8.447,11884400.0,1351.95
2012-02-10,AAL,American Airlines Group Inc,Aviation,8.343,8493600.0,1342.64
2012-02-13,AAL,American Airlines Group Inc,Aviation,8.654,7812300.0,1351.77
2012-02-14,AAL,American Airlines Group Inc,Aviation,8.485,7077500.0,1350.5
2012-02-15,AAL,American Airlines Group Inc,Aviation,8.381,5205200.0,1343.23
2012-02-16,AAL,American Airlines Group Inc,Aviation,8.579,6667600.0,1358.04
2012-02-17,AAL,American Airlines Group Inc,Aviation,8.39,4650500.0,1361.23
2012-02-21,AAL,American Airlines Group Inc,Aviation,7.438,15334800.0,1362.21
2012-02-22,AAL,American Airlines Group Inc,Aviation,7.259,5383700.0,1357.66
2012-02-23,AAL,American Airlines Group Inc,Aviation,6.844,12913600.0,1363.46
2012-02-24,AAL,American Airlines Group Inc,Aviation,6.59,8365000.0,1365.74
2012-02-27,AAL,American Airlines Group Inc,Aviation,6.599,8458200.0,1367.59
2012-02-28,AAL,American Airlines Group Inc,Aviation,6.986,12759000.0,1372.18
2012-02-29,AAL,American Airlines Group Inc,Aviation,6.986,10447500.0,1365.68
2012-03-01,AAL,American Airlines Group Inc,Aviation,6.986,7718600.0,1374.09
2012-03-02,AAL,American Airlines Group Inc,Aviation,7.193,7752700.0,1369.63
2012-03-05,AAL,American Airlines Group Inc,Aviation,6.59,15562100.0,1364.33
2012-03-06,AAL,American Airlines Group Inc,Aviation,6.486,7993300.0,1343.36
2012-03-07,AAL,American Airlines Group Inc,Aviation,6.514,5773500.0,1352.63
2012-03-08,AAL,American Airlines Group Inc,Aviation,6.561,5180700.0,1365.91
2012-03-09,AAL,American Airlines Group Inc,Aviation,6.627,4508100.0,1370.87
2012-03-12,AAL,American Airlines Group Inc,Aviation,6.495,5282400.0,1371.09
